fid,GRID_ID.x,GRID_ID.y,mean_elevation,mean_severity,mean_VPD,mean_VPD_ano,mean_VPD_yod1,mean_prec,mean_temp,mean_prec_total,mean_temp_total,mean_recovery_rate,mean_percent_recovered,mean_bare,dominant_forest_type,geolocation,mean_pre_dist_tree_cover,long,lat,pred,residuals,VPD_effect,elevation_effect,severity_effect,temp_effect,prec_effect,predist_treecov_effect,bareground_effect,predicted_recovery
363,Z-7,Z-7,1025.9900990099,69.1445941746495,6689.75067244988,0.107400849210082,0.325521534778693,1309.00746127974,15.1888785613083,13317.9377913037,15.383750675535,5.07173447537473,55.8698727015559,4.91364367886107,coniferous-dominant,eastern alps - north,60.0255315058137,4434305.7344,2687294.51075556,50.102257828382,5.76761487317388,0.947112533433012,-1.48469240753759,4.10346589999032,0.771943787267312,0.488983903683863,-1.44491130178517,-0.425869065541788,47.1137358441153
364,AL-3,AL-3,530.048120300752,69.4790360821665,7970.11736557506,0.075373880756399,0.116240772020415,1273.30915003474,17.5661264934331,12812.7032931689,17.8432026241874,6.02434077079107,58.3458646616541,1.88554916244891,coniferous-dominant,eastern alps - north,61.2022668947989,4686241.1862116,2777714.97746021,62.3847151587208,-4.0388504970667,-0.629804614485824,1.83094991118697,3.94107580973047,4.54388344516903,0.30151245677866,-2.73919854033721,7.98309025034829,54.9486710759485
365,AG-4,AG-4,904.760479041916,72.2999991939772,6674.17106769292,0.136808570272202,0.151895812919045,1769.56010946313,15.2944216302347,17783.4666661878,15.4806967418837,6.49842146803473,43.6434822662368,3.42464006649804,coniferous-dominant,eastern alps - north,56.1256172463894,4579968.43515,2747364.79614444,50.8152528783378,-7.17177061210103,0.0750625861475678,-1.22299716665096,1.65395554248907,1.03164275971872,0.535828738403086,-1.03735913237395,1.26075915072442,47.9415892420936
366,X-14,X-14,681.241206030151,72.291497474575,9482.7374296481,0.00390008173533692,0.328860376917069,1166.13978976363,19.6432332644508,11671.8313766173,19.8964848715874,8.18795620437956,46.105527638191,8.86506736608921,broadleaved-dominant,eastern alps - south,47.9379189911856,4392687.8199,2519097.7118,44.5623612470065,1.54316639118443,0.883168599361094,0.174228466111729,1.66283976817027,1.84587665228088,-0.150672360132944,-0.952745678440166,-3.44275656186933,44.5829793164156
367,K-11,K-11,1256.17825537295,82.9079304468895,6895.43114563751,0.0448067421403267,0.0869071780970054,964.957423441971,14.7422200906293,9653.86075649912,14.8824759040058,8.38701923076923,35.9039190897598,5.7512295616654,coniferous-dominant,western alps - north,43.0867935910252,4122171.3756,2579167.99714444,33.4157144654592,2.48820462430057,-1.28117968762803,-1.28250343677196,-6.43679937051108,-0.592078749902504,-0.706733690376148,0.447125999865208,-0.766811639879945,31.1873652247383
368,AC-4,AC-4,697.612434631028,66.5316382676419,7392.63646380111,0.210367283608777,0.255548079350987,1757.46122712087,16.7374703106651,17566.0202609588,16.913109122014,4.46031746031746,64.1487507263219,2.86432838429785,coniferous-dominant,eastern alps - north,56.4723241524817,4496732.60615,2747364.79614444,64.3133845982922,-0.164633871970324,1.73352149190292,0.021465905680126,4.66210522750564,3.92004215590377,0.587229925018359,-0.818992581878394,3.07983303107407,60.4781096162778
369,AI-7,AI-7,1444.34384133612,79.0784529665502,5580.06489158842,0.150700801906631,0.256795625812013,1308.10683454201,12.5885674973294,13419.4184102705,12.846273202218,7.89405684754522,42.0668058455115,2.8819821030289,coniferous-dominant,eastern alps - central,51.1235806016194,4621586.34965,2675280.4537,40.8705724878492,1.19623335766231,1.73607908934729,-0.281474954822615,-4.51239083038327,-4.54883391180855,0.523328693619545,-2.09833007555758,3.00950427303652,37.087751004179
370,AG-9,AG-9,1174.99169992019,70.3045072005191,6667.34305138584,0.138815983973615,0.34389050817805,1308.68906656108,14.8817771680697,13359.9740649175,15.1377718370256,5.43947232281428,50.6145251396648,3.17403121523517,coniferous-dominant,eastern alps - south,58.8299970133108,4579968.43515,2627224.2254,51.4585740545738,-0.844048914908953,0.59966420675174,-1.49109045296081,3.43567152344782,0.10278774049475,0.50337102994196,-0.56040317787457,1.9680816825466,48.3365430653281
371,AM-7,AM-7,955.721798011814,69.0508154329311,7073.89741462093,0.234992503314677,0.207969409416596,1139.82026677776,15.5456544474941,11529.537431909,15.6771299104808,4.59769894534995,65.3219997118571,3.2476519867807,coniferous-dominant,eastern alps - central,56.3105543714018,4704822.17865,2675280.4537,57.5088411908688,7.8131585209883,1.1834276377001,-1.36053405762256,4.14471117990447,1.54450836310168,-0.202889097744974,-0.917832932227583,1.74253263977051,54.4893589170433
372,B-17,B-17,574.093150684932,82.2659957900549,9676.89272069841,0.177739721399589,0.390014653955267,1170.58432374721,19.0561934378764,11628.8977283216,19.2143419427266,8.47386759581881,50.4109589041096,5.98466486609652,broadleaved-dominant,western alps - south,44.8649866530852,3941246.1565518,2444094.30106153,45.7523772564648,4.65858164764479,-0.0788896973559083,1.31869272598728,-6.07039662415651,3.64833111133661,-0.166614949397327,-0.471961720919109,-0.897409811020144,43.6568894140695
373,AC-7,AC-7,1361.47075208914,77.5460507455821,5755.27412511909,0.0702404303065051,0.153264998354557,1460.17333544975,12.9926997593536,14790.2329041526,13.2603918986752,7.58344459279039,34.5403899721448,5.01192295983749,coniferous-dominant,eastern alps - central,52.7980248712515,4496732.60615,2675280.4537,35.7798361997703,-1.23944622762544,0.101685410762843,-0.791702263331655,-3.57830953105983,-4.0533250034294,0.825725083320022,-2.56997146829466,-0.463736524657667,32.8932890661803
374,E-20,E-20,766.981174698795,75.9079836032105,10221.1447849554,0.00994951644769037,0.12930247437016,673.024449317525,19.1099735915768,6679.90096322312,19.3264968707837,10.160941475827,31.4759036144578,8.54137845165456,broadleaved-dominant,western alps - south,42.6105305038815,3997317.6321,2362914.96985556,30.9352970092774,0.540606605180471,-0.365312563849605,-0.539198230043569,-2.20882685992022,3.42293630750848,-1.51095989423356,0.825147771168492,-3.29120791913487,31.5973781899453
375,A-20,A-20,309.9,75.4321757290592,12775.9761568278,0.0873504900828265,0.0575773615390064,763.330938229634,22.239780497756,7450.13001327514,22.4516353318186,5,55,2,broadleaved-dominant,western alps - south,29.7631980948876,3922528.84148893,2368480.17591124,42.3894571013483,12.6105428986517,-2.0144484707709,4.08595918949003,-1.74219526479399,-8.96051433109638,-1.22715067872467,11.140706738829,7.33669506123928,35.2697546539128
376,AK-7,AK-7,1227.5096315691,70.6697041289732,6027.67189139264,0.175453796978592,0.332151534128556,1293.48820960879,13.9336792599718,13138.8875384669,14.1580370853945,5.4639746634996,57.5836917897887,2.36268175229494,coniferous-dominant,eastern alps - central,57.8156449095321,4663204.26415,2675280.4537,54.9833311069644,2.60036068282425,0.820186406681639,-1.37529408049545,3.16481837335718,-2.41456372694265,0.425360278197537,-0.347215660319154,5.38663438957242,49.2508636135728
377,N-10,N-10,1283.1856474259,80.3841566041942,5525.50003026257,0.0637025689030146,0.0922735880579547,1540.94392332957,13.560324946874,15604.3702446615,13.8358282794492,10.6430379746835,34.009360374415,5.82879317915427,coniferous-dominant,western alps - north,53.1342999267659,4184598.24737222,2615210.16834445,34.1220178246532,-0.112657450238181,-1.15539247054201,-1.17741017153417,-5.14320853189339,-3.09472573577824,0.854449480057411,-2.56558124194486,-0.807492471115737,31.9386256064007
378,AI-5,AI-5,1159.4782005549,78.3446542513411,5852.2953004021,0.139333234092104,0.20629115577648,1684.59487365531,13.9482047570567,16944.4784968222,14.1268471710836,6.50075357950264,39.0804597701149,2.9710113441221,coniferous-dominant,eastern alps - north,51.9415690666937,4621586.34965,2723336.682,39.9010013871196,-0.82054161700465,1.15242759308383,-1.51182015748223,-4.10217862751039,-2.48461902131539,0.713075162549596,-2.41036066105104,2.66744891977128,36.3618781382818
379,E-18,E-18,1214.51741803279,80.3455598046086,7718.52938921352,0.082689915999931,0.165514228557886,898.474726796107,16.0071458545475,8971.50476723812,16.1743957167885,9.63589743589744,35.2459016393443,7.11657550942615,broadleaved-dominant,western alps - south,43.8425320309105,3997317.6321,2410971.19814445,35.7975052701907,-0.551603630846408,0.342141119268956,-1.41057529621824,-5.12532666105073,2.71026101183641,-0.838839954478772,-0.038253810282685,-1.89665132167249,35.2423775749759
380,AB-14,AB-14,166.673469387755,75.1963420360063,10857.6749859343,-0.00536574788113823,0.240721341379329,1136.23450132577,21.7363165453806,11799.8792947133,22.0962135866975,9.36842105263158,36.734693877551,19.0691677375075,broadleaved-dominant,eastern alps - south,34.5259293512816,4472934.86420005,2528309.43744799,42.3038612468457,-5.56916736929465,-1.64962199706553,5.08468473821343,-1.50143206210442,-7.47717303265267,-0.102239588365292,8.03436479233708,-5.52421277272129,10.7312295851679
381,I-17,I-17,1654.41610738255,76.5399521721138,6742.03331427567,-0.00458466558621367,0.0228989227618647,884.643944607095,13.5974309194735,9062.23943285334,13.7326608500831,7.0251256281407,48.6577181208054,15.880295904004,broadleaved-dominant,western alps - south,30.2448005747615,4080553.4611,2434999.3123,51.5636172959761,-2.90589917517073,-2.93963187859997,1.37254224966026,-2.7834666708338,-3.29114939523439,-0.820965144670089,10.7290215556845,-1.88675462093928,26.9130943395078
382,AJ-4,AJ-4,910.163464216096,77.9104514779634,6681.22161195293,0.128462046368364,0.160110434278258,1420.25200543403,15.2299839906399,14434.0598908278,15.4444900247621,6.72837292693859,46.4773043720412,4.2258923808909,coniferous-dominant,eastern alps - north,50.5442614196918,4642431.5100803,2759311.95828349,41.1872047758213,5.29009959621987,0.235483554447541,-1.23986178367038,-3.82857453613352,0.935056677728769,0.778670204445628,-1.83646507973826,-0.0222738495711088,37.9756514168364
383,K-22,K-22,808.426035502959,65.8734729476145,8678.64583027103,0.0593495536239107,0.157162805932851,686.97431019857,18.7299744436772,6592.25124559271,18.916101782985,7.41338582677165,35.3057199211045,12.5807585296345,broadleaved-dominant,western alps - south,39.7829131733057,4121864.0945039,2315973.1450442,50.17765576663,-14.8719358455255,-5.1,-0.802774315566482,4.65828983510898,4.11351323961363,-1.54674863004309,3.76320628433302,-2.99072777363891,37.5571284940416
384,AM-2,AM-2,332.377777777778,70.4863059044204,8728.85180088114,-0.0121835282068408,-0.249520609858963,1006.67716915726,18.7951238584338,10279.1781995985,19.2390747262974,7.37837837837838,62.2222222222222,1.15187802510996,coniferous-dominant,eastern alps - north,59.6921284326784,4697928.9256878,2786998.60721215,54.4966381422547,7.72558407996748,-14.8043957351099,3.90022393499278,3.30438180904704,3.60105923509437,-0.573733673549441,-1.13966889676698,12.2829765864835,47.9044296845647
385,L-22,L-22,1091.05418719212,69.1258446898702,7755.818926288,0.0364145495453624,0.179883557869428,826.688399084782,17.042737777223,7992.88942579448,17.1830725174446,6.12912912912913,67.487684729064,5.27557816542636,broadleaved-dominant,western alps - south,49.972774167051,4142980.33285,2326872.79865556,55.1960925701658,12.2915921588982,-3.6,-1.5381442365692,4.11186078058258,4.19268755395956,-1.06401029792577,-1.5804655100069,-0.561743646411715,52.5912392114075
386,Q-12,Q-12,1100.68327402135,74.7067231598728,7947.14809400845,0.114877336433833,0.27637048405214,1978.71035246145,16.4194876063077,19644.5388835215,16.5945319667624,6.73015873015873,51.6014234875445,7.93397612673901,broadleaved-dominant,western alps - north,45.9436627231227,4247025.11912778,2555139.883,50.8663624912391,0.735060996305371,1.68135289106412,-1.54020409271607,-0.984840709403692,3.4835309573753,-0.0228982997528537,-0.705822372928206,-2.79236892922306,51.7736208769758
387,AN-4,AN-4,1021.76336602341,69.382227441524,6180.58506970731,0.126526747253402,0.165760588910113,1312.19187765571,14.5309745666939,13191.4469137581,14.7361799260153,5.55328620057607,48.4340398608035,3.46801925209669,coniferous-dominant,eastern alps - north,57.1688532386998,4725631.1359,2759378.8532,51.9662166460663,-3.53217678526276,0.347027898388093,-1.47911038133587,3.99056369071575,-0.983373258432446,0.444409168626919,-0.482282159705776,1.15538294686989,49.1081641061542
388,AC-12,AC-12,739.30900243309,78.6383065403634,7833.08908877006,0.00796372621314809,0.0162158472634995,1312.83058166871,17.8120749189921,13196.6744329077,18.2244350194562,9.2,41.1192214111922,7.64050712307514,broadleaved-dominant,eastern alps - south,49.8724130771934,4496732.60615,2555139.883,36.5916264558864,4.52759495530579,-3.12024582208404,-0.333067526345533,-4.273439543733,4.56184391283421,0.446287548358369,-1.53761196300531,-2.48199931411895,37.1297312117585
389,AQ-6,AQ-6,383.642857142857,62.2197225914696,9315.39737847428,0.00832620337695217,-0.049567596942541,913.568193636396,18.9775949127602,9241.02506873721,19.2214640951776,4.68571428571429,73.8095238095238,0.980038813014271,coniferous-dominant,eastern alps - central,66.9236256827474,4795607.78214138,2707721.57278801,65.5586734106763,8.25085039884752,-4.94947917261206,3.43492863613086,4.20505293593862,3.63485885421552,-0.786364840301899,-6.48351778330413,13.3041379372593,59.8153989424434
390,N-22,N-22,240.653846153846,63.7726111177802,9712.45668981253,0.0650446273173706,-0.241221206764189,484.022225344592,21.3603129864497,4343.62243766051,21.6732632974923,7.54098360655738,42.3076923076923,8.15365082816323,coniferous-dominant,western alps - south,51.0381703367228,4175623.80294389,2333483.23138382,41.5208883251856,0.78680398250669,-14.2535489247749,4.59979212845418,4.44574621429695,-5.67060746359757,-2.58971497288761,-2.06073184110512,-3.000130145219,42.498664150535
391,AI-4,AI-4,913.003112203112,75.8680023885703,6654.84023575255,0.169004801103303,0.180416878894784,1695.19052508067,15.3694225860551,17005.7619703938,15.5112277916454,5.87894923677671,36.0687960687961,3.68912550309276,coniferous-dominant,eastern alps - north,50.8594334930973,4621586.34965,2747364.79614444,44.0837518106851,-8.01495574188902,0.641118253804251,-1.24848912500958,-2.17067813916892,1.11266018922022,0.702148629409474,-1.98050286310769,0.690726007020761,41.2043476319451
392,AE-6,AE-6,1219.234375,74.6116628930304,6105.33787762573,0.133232041456641,0.230584190438451,1732.6879689133,13.8561515391096,17335.1802193456,14.0368200796358,5.95828838547285,47.2873263888889,3.05710807765219,coniferous-dominant,eastern alps - north,56.8805136221545,4538350.52065,2699308.56784444,45.9032061161271,1.38412027276178,1.54061761433269,-1.39826573331915,-0.882334734280104,-2.6819120259439,0.637754247686237,-0.601356709352448,2.35703207524949,42.5650433058434
393,G-15,G-15,982.029465930018,77.6075415020719,7549.54753265353,0.053987393681123,0.0574631474249264,1018.83195174512,16.5854458557135,10313.3288458724,16.762036974046,6.78409090909091,50.0920810313076,13.356109043261,broadleaved-dominant,western alps - north,42.3136370615551,4038935.5466,2483055.54055556,45.7226426585211,4.36943837278645,-2.01742572171247,-1.41500945012632,-3.62192266008654,3.72920721907799,-0.565680801446859,1.08648348422264,-2.84807900344653,30.3919863235926
394,K-12,K-12,1686.85572139303,80.9762066287036,5630.76146599818,0.0188003777587632,0.0810373087798186,926.908336434556,12.1955271363054,9269.11775177154,12.4093928945095,11.1666666666667,25.8706467661692,5.45196432813878,coniferous-dominant,western alps - north,44.6134737107235,4122171.3756,2555139.883,31.4461256231373,-5.57547885696818,-1.42207099477866,1.65295068173773,-5.41917681254041,-4.93367774173381,-0.780973279587902,-0.387588269568216,-0.630750176931306,29.0060358998311
395,X-10,X-10,1424.28364950316,71.3023555816113,6485.79776837065,-0.0230412368050836,0.118338312843289,1016.13096040993,14.0148824052915,10458.0690273984,14.3018932172058,6.27053140096618,43.0894308943089,5.24554174026631,coniferous-dominant,eastern alps - south,53.4739212165031,4392687.8199,2615210.16834445,42.1238268450854,0.965604049223558,-0.586461676582814,-0.413406077589686,2.63152218173151,-2.08069216968947,-0.530389875232036,-2.51768234788651,-0.550469269304037,39.4882188062247
396,S-9,S-9,1313.66007067138,77.3496898972528,6157.55055243741,0.0868497262366695,0.265263266140199,1233.45133363496,13.837935342861,12307.2282292774,14.0018924807593,8.17967599410898,31.5901060070671,5.33354987022615,coniferous-dominant,eastern alps - central,55.7658849832755,4288643.03362778,2627224.2254,39.6106311086212,-8.02052510155406,1.73415704521317,-1.04036562002331,-3.43521109207461,-2.75643795408522,0.0987954537048766,-1.28315893041111,-0.583820728763708,37.0631292247714
397,P-8,P-8,1179.20777202073,78.2025481018234,5978.75073120372,0.126294433841622,0.21918659025352,2298.40987923144,13.916540590022,23027.7065333558,14.1473178105258,8.5521568627451,42.5906735751295,2.69327932416953,coniferous-dominant,western alps - north,56.8240889786192,4226943.82615813,2662655.09997006,48.7692120876721,-6.17853851254254,1.37688678610461,-1.48441752400783,-4.01543267986839,-2.43873709383297,-1.26807062363441,-0.628285316163952,3.80246192056434,44.3622717992745
398,L-16,L-16,460.539393939394,81.8251156855639,11315.1734119885,0.109616357059411,-0.0890417871319436,885.509874375294,21.1894050794655,8784.81855047977,21.3501121650605,8.23703703703704,53.3333333333333,14.8165684491025,broadleaved-dominant,western alps - north,48.7492366717594,4137709.66706303,2477001.38004975,37.400471912412,15.9328614209213,-6.23754857911748,2.63037581879511,-5.83653022310942,-4.24604102066569,-0.876668854057478,-1.1368056224612,-2.13645675695678,16.5220570599656
399,J-15,J-15,600,81.8753675083694,5662.67379221283,0.0298276583666073,-0.306472923413266,1196.44308116006,12.3646705389453,12314.9717831369,12.5940004663707,7.6551724137931,32.2033898305085,2,mixed,western alps - north,27.6945123026977,4101362.41835,2495069.59764445,40.3867408115885,-8.18335098108007,-18.6983492664445,1.0242200860649,-5.86251359588554,-4.78546435954221,0.101926406563201,13.2859865422343,7.33669506123928,33.2670383640901
400,Z-6,Z-6,1109.84285017081,75.2788458706596,6067.18594278076,0.110643093332324,0.144147716886578,1714.37814312688,13.8576159672034,17616.2714991497,14.1771576366032,8.55862584017924,41.3860419716935,3.13026201241743,coniferous-dominant,eastern alps - north,53.535590208535,4434305.7344,2711322.6249,42.0526952093688,-0.666653237675284,-0.0751959492363383,-1.54055346567493,-1.58631787532256,-2.37119480389343,0.575671379087536,-2.50422059399519,2.10926215468181,38.8574607339596
401,M-11,M-11,1355.67269076305,72.8862892523734,6668.70505193577,0.024997211132684,0.126655543639419,889.875356042517,14.3855280687426,9028.02158652922,14.586221743721,7.5843137254902,36.7469879518072,10.2148541126211,coniferous-dominant,western alps - north,47.3500986203483,4163789.2901,2579167.99714444,38.2581785755922,-1.511190623785,-0.41796991190346,-0.823813340096379,1.02546869353003,-1.37505818862121,-0.827674239055048,-0.866528272372971,-3.28246682988653,33.763799257722
402,X-6,X-6,1140.83637368712,73.5440956633395,5915.57418608737,0.0806149129369768,0.0658372747132496,1641.98714005539,13.5428933439268,16639.854124492,13.9027271276982,8.52547169811321,38.0873410724157,4.51721040069292,coniferous-dominant,eastern alps - north,51.394091608778,4392687.8199,2711322.6249,41.0863505425711,-2.99900947015541,-1.80121435014556,-1.52904940308523,0.297071006523654,-2.96168324617625,0.762173797550839,-2.2127345247763,-0.236737308591919,37.8365514959786
403,AG-7,AG-7,1533.93944265809,76.5390404379418,5237.71547436305,0.132781989350683,0.217525616538297,1526.90619568401,11.9599138191813,15550.8228541024,12.1946399238367,7.29207920792079,37.3526259378349,3.29536336386803,coniferous-dominant,eastern alps - central,52.0695135631097,4579968.43515,2675280.4537,39.5281457074416,-2.17551976960663,1.34998876808191,0.370456862607623,-2.78267783385582,-5.08460620354179,0.855615052009275,-2.4475581470384,1.60431072411276,36.5616168739085
404,K-9,K-9,1254.82689747004,82.4640242713652,5991.49858815248,0.163941944850841,0.192590680284631,1693.73714860258,13.6283039202503,16783.5468359082,13.8229217994147,8.63355408388521,38.0825565912117,2.79079148845503,coniferous-dominant,western alps - north,57.2361160077158,4122461.84774426,2624244.16695204,43.6876463428027,-5.60508975159093,0.886598817647649,-1.28732480879623,-6.18002236991568,-3.11988248694098,0.740117898368081,-0.459325246095801,3.38149837973894,39.6200831999297
405,AI-13,AI-13,521.130030959752,70.4358402018792,9183.01999910586,0.203683527584481,0.628873252082074,1584.34447243129,19.4277016213481,15783.6887615192,19.5442195534986,5.80616740088106,60.3715170278638,7.98285443236341,broadleaved-dominant,eastern alps - south,59.4912646077461,4625877.44754364,2536967.42862603,61.6229531776646,-1.25143614980079,3.1909277628091,1.93514249139231,3.34153730740764,2.90428774468408,0.847729482125972,-0.975619781546256,-2.8407937451801,62.5620824119507
406,AQ-3,AQ-3,416.866752910737,59.2142688803671,9045.90770763385,0.144448250572322,0.157361200365221,858.734764159972,18.6185938582314,8662.70192794504,18.8050605677919,3.44073455759599,72.9624838292367,2.47450142020672,coniferous-dominant,eastern alps - north,58.2560146632696,4781933.81927216,2772338.20024515,67.3362007976184,5.62628303161833,-2.18158981473878,3.10170267615503,3.86970751095549,4.23977160121358,-0.902407089603649,-0.373968766471858,4.82618765237746,62.0703108499002
407,W-8,W-8,1608.87911392405,75.7806375770238,5551.64107431416,0.0293323332765012,0.154806321892,1044.96472803593,11.8295525933322,10688.7418410675,12.076239140673,6.53764705882353,40.4430379746835,5.44063616474125,coniferous-dominant,eastern alps - central,50.3498543785129,4371878.86262778,2651252.33955556,38.9082732044993,1.53476477018428,0.131702647379822,0.983020151221265,-2.08661652739472,-5.15961484699574,-0.469984453560507,-1.74777725526428,-0.626130480955551,36.4585170439323
408,AA-3,AA-3,606.4,61.4857041530154,7629.25410500629,0.128655588860117,0.0876237707057345,1342.92390706874,16.9746478676243,13484.6461312612,17.3481435686651,4.18446601941748,75,1.546018783737,coniferous-dominant,eastern alps - north,57.3087854032438,4459860.34508356,2760757.69401304,69.0979696796921,5.90203032030786,-1.26421265634604,0.952783162223378,4.09637899313789,4.31976401954597,0.544683334661665,-0.436718663861534,9.95152932096527,61.3833266087882
409,AE-3,AE-3,424.967065868263,61.4982727068708,8114.73908878095,0.143220409203158,0.213112316614548,1319.16815324332,18.2845752445107,13255.0850883073,18.4986886535143,4.47080291970803,71.2574850299401,3.42166922234898,coniferous-dominant,eastern alps - north,54.9487161205116,4532148.40206894,2766421.79547534,65.1388410160014,6.11864401393869,1.27537994957482,3.01691824080893,4.09813903590353,4.47289437425855,0.467067939376357,-1.84531464006995,1.26815487077532,62.2638348341623
410,Q-7,Q-7,1031.82028985507,75.9455140422151,6209.86700532216,0.0488703939015634,0.0468953920133493,2081.96699787701,14.722806866101,21095.1227157372,15.0267612608473,8.90644490644491,44.4927536231884,3.31873473125364,coniferous-dominant,western alps - north,56.8199460229411,4247901.4801678,2672740.56218699,48.7238335995419,-4.23107997635351,-2.29562635110595,-1.49200117112175,-2.24445117371605,-0.200407076148179,-0.543821563179813,-0.630306018435792,1.5388704870288,45.7794729710495
411,AN-11,AN-11,704.344444444444,64.8157467040435,8225.40681642818,0.0992286717966173,0.342432363680564,1343.53198276859,17.6614426416905,13562.721766493,17.8248524100692,5.02941176470588,64.4444444444444,3.52029707808025,coniferous-dominant,eastern alps - south,57.9385438043892,4728081.744934,2600345.19799726,66.346496056091,-1.90205161164658,0.62650007001381,-0.0392070812395083,4.58010281366959,4.53951408366932,0.569459065280132,-0.344566394346878,1.03478557569077,63.497742947124
412,AL-12,AL-12,613.222222222222,78.4420767389975,8637.83857082696,0.257957230535669,0.249109638233979,1422.45216574718,18.5065778942391,14378.4646402995,18.6601346237491,3.5,77.7777777777778,1.55679966269509,coniferous-dominant,eastern alps - south,70.4734062843176,4686400.49607916,2578409.95770028,64.2994330953466,13.4783446824312,1.70894766989772,0.877313052861096,-4.16015489915328,4.36986374556069,0.769288513298771,-5.02027295843985,9.88822467841431,56.5756081385803
413,AQ-2,AQ-2,402.150264550265,72.4021643066802,9121.43486640234,0.0770493497521171,0.0709322820287001,801.630894260037,18.601258339261,8189.98986080109,18.8538910047278,5.62878787878788,69.1005291005291,5.38062972252094,broadleaved-dominant,eastern alps - north,59.2350047147344,4782581.13116441,2793381.46937912,57.6790348050563,11.4214942954728,-5.67201856637189,3.25226833873115,1.5466069336009,4.18720967503044,-1.01229891263421,-0.790876980014107,-0.602141943740375,55.175896233105
414,M-19,M-19,527.010928961749,61.1724916137943,10028.2562749687,0.114220219660593,0.273207812578305,668.955992450936,20.5968968770582,6567.12902878017,20.7943184480384,5.69375,72.6775956284153,10.7199931682318,broadleaved-dominant,western alps - south,42.1808098883594,4168594.02899488,2384077.97663369,70.1778351125021,2.4997605159132,-1.7,1.86644652792396,4.05394826986832,-1.75333467828743,-1.55712302774021,1.20915824528949,-3.11638493544967,63.8446664636579
415,AK-13,AK-13,626.745098039216,53.0886438943869,8357.57146383485,0.229279181564427,0.601318099262083,1477.14691268251,18.6011460368129,14747.2695717325,18.6605186111078,5.19148936170213,80.3921568627451,1.99950137261142,coniferous-dominant,eastern alps - south,64.0543419626036,4651967.78613231,2533136.44295834,68.7581738551641,11.633983007581,2.02715699622751,0.729995621666904,4.37251290189833,4.36956802927836,0.821230435993362,-5.67105918578488,7.33948562207948,61.6369122646707
416,M-10,M-10,1433.27179487179,77.9167962810598,5471.77247852744,0.07816367034947,-0.00704536562403426,1690.23644757744,13.1346690709242,16978.6370132838,13.2802248679119,8.33644859813084,36.9230769230769,5.23807681396072,coniferous-dominant,western alps - north,52.6432046760819,4163789.2901,2603196.11125555,31.4370102091091,5.48606671396788,-3.75128730847349,-0.354941856475142,-3.8327601910658,-4.02575399518015,0.70702688174372,-2.5582307012849,-0.547681100602225,28.7936623483656
417,AF-9,AF-9,1291.51563820795,71.4480515693745,6146.91746490792,0.108109787977898,0.281737621957722,1382.24960760626,13.9548733795381,14136.9171552231,14.2192307471073,5.5665914221219,50.5494505494505,3.33602763620317,coniferous-dominant,eastern alps - central,55.8076359713326,4559159.4779,2639238.2825,47.1589643381498,3.39048621130077,1.63641923754907,-1.14179538872243,2.49817663539842,-2.27465635077901,0.722085410505773,-1.25405296823322,1.49140449505727,44.2294423053745
418,AN-6,AN-6,894.688857244571,68.1127411070282,6756.10341883954,0.196575847611841,0.26552359921323,1143.60868836835,15.5906935852201,11656.1620285507,15.8080257834105,5.09407313997478,58.7931648273407,3.39694849475904,coniferous-dominant,eastern alps - central,60.7006640720805,4725631.1359,2711322.6249,56.1147675385614,2.67839728877932,1.73356578233324,-1.18992756356244,4.46002946979609,1.87267643842061,-0.156509016764585,-2.15914312657737,1.33059489048056,53.2271927562225
419,AJ-6,AJ-6,1309.07644248438,78.1816564396882,5329.14442994436,0.169574157738843,0.242219249710308,1448.7746244483,12.9878263551958,14720.6199664642,13.1793501922962,6.50794680506001,42.6681367144432,3.3679314052495,coniferous-dominant,eastern alps - central,54.7290721468958,4642395.3069,2711322.6249,38.8989740129155,3.76916270152774,1.66237852712979,-1.06213405112454,-4.0024557735372,-4.16213591016081,0.818281757298495,-1.9835265981338,1.405951202905,35.9933993032944
420,P-11,P-11,1344.24050632911,74.0282650952658,6321.41294989615,0.0670645650918847,0.114465037381418,1724.15636122035,14.042780081256,17181.1989257909,14.2540146711003,6.85,46.5189873417722,6.1436741057002,coniferous-dominant,western alps - north,50.2558916665657,4226216.16187222,2591182.0542,41.1531702522762,5.36581708949599,-0.666797207516994,-0.885617756759498,-0.242134513161459,-2.19371710006118,0.669018796847032,-1.70534660310102,-1.00135560343032,39.1569715948588
421,AM-4,AM-4,1028.80917008197,73.4168786554343,5982.65696902852,0.137926940276778,0.128950226382977,1558.507918746,14.3195607671701,15621.2971891341,14.5425632184069,6.74553151458137,40.2407786885246,3.32236779418265,coniferous-dominant,eastern alps - north,53.7496731032137,4704822.17865,2747364.79614444,44.8220292988364,-4.5812506103118,-0.372297384101642,-1.48828324367045,0.438844899477258,-1.48684825611446,0.853999136538929,-2.44624792571428,1.52883114922518,41.8808957692803
422,AA-7,AA-7,1329.26956521739,73.2637565516985,5881.29884448753,0.102798877182359,0.25919159379063,1432.17495251965,13.4683877111364,14538.6200746619,13.6952104826533,6.20327304048234,48.0434782608696,3.67207335098188,coniferous-dominant,eastern alps - central,56.7599003824319,4455114.69165,2675280.4537,45.7395124899987,2.30396577087088,1.73894961408914,-0.963378307372425,0.609127167406347,-3.35979657517589,0.794813175943833,-0.660242617377804,0.722464276065395,42.8667792648905
